id_zone,INSEE_C,LIBGEO,EPCI,DEP,REG,loypredm2,lwr.IPm2,upr.IPm2,TYPPRED,nbobs_com,nbobs_mail,R2_adj
1279,40245,Roquefort,200035541,40,75,7.384401148,5.902783988,9.237908827,commune,130,1775,0.748617804
1279,40288,Sarbazan,200035541,40,75,7.291545473,5.853101239,9.083498338,maille,58,1775,0.748617804
1279,40192,Mont-de-Marsan,244000808,40,75,8.978875417,7.186839669,11.2177546,commune,1477,1775,0.748617804
1279,40250,Saint-Avit,244000808,40,75,7.291545473,5.853101239,9.083498338,maille,11,1775,0.748617804
1279,40162,Lucbardez-et-Bargues,244000808,40,75,7.291545473,5.853101239,9.083498338,maille,8,1775,0.748617804
1279,40234,Pouydesseaux,244000808,40,75,7.291545473,5.853101239,9.083498338,maille,21,1775,0.748617804
1279,40267,Saint-Justin,200035541,40,75,7.291545473,5.853101239,9.083498338,maille,38,1775,0.748617804
128,80759,Tilloloy,200070977,80,32,8.135390556,6.824010244,9.698780794,maille,9,480,0.777054987
128,60168,Courcelles-Epayelles,246000566,60,32,8.135390556,6.824010244,9.698780794,maille,32,480,0.777054987
128,80074,Becquigny,200070977,80,32,8.135390556,6.824010244,9.698780794,maille,4,480,0.777054987
128,60538,Ricquebourg,246000855,60,32,8.135390556,6.824010244,9.698780794,maille,14,480,0.777054987
128,60329,Laberlière,246000855,60,32,8.135390556,6.824010244,9.698780794,maille,9,480,0.777054987
128,80391,Grivillers,200070977,80,32,8.135390556,6.824010244,9.698780794,maille,0,480,0.777054987
128,60394,Ménévillers,246000566,60,32,8.135390556,6.824010244,9.698780794,maille,0,480,0.777054987
128,60396,Méry-la-Bataille,246000566,60,32,8.135390556,6.824010244,9.698780794,maille,4,480,0.777054987
128,60416,Montgérain,246000566,60,32,8.135390556,6.824010244,9.698780794,maille,5,480,0.777054987
128,60201,Dompierre,246000566,60,32,8.135390556,6.824010244,9.698780794,maille,4,480,0.777054987
128,60483,Orvillers-Sorel,246000855,60,32,8.135390556,6.824010244,9.698780794,maille,24,480,0.777054987
128,80453,Laboissière-en-Santerre,200070977,80,32,8.135390556,6.824010244,9.698780794,maille,13,480,0.777054987
128,80293,Ételfay,200070977,80,32,8.135390556,6.824010244,9.698780794,maille,4,480,0.777054987
128,60698,Wacquemoulin,246000566,60,32,8.135390556,6.824010244,9.698780794,maille,8,480,0.777054987
128,60276,Godenvillers,246000566,60,32,8.135390556,6.824010244,9.698780794,maille,6,480,0.777054987
128,60191,Cuvilly,246000855,60,32,8.135390556,6.824010244,9.698780794,maille,10,480,0.777054987
128,60558,Roye-sur-Matz,246000855,60,32,8.135390556,6.824010244,9.698780794,maille,10,480,0.777054987
128,60503,Le Ployron,246000566,60,32,8.135390556,6.824010244,9.698780794,maille,7,480,0.777054987
128,60061,Belloy,246000855,60,32,8.135390556,6.824010244,9.698780794,maille,0,480,0.777054987
128,60643,Tricot,246000566,60,32,8.135390556,6.824010244,9.698780794,maille,85,480,0.777054987
128,80687,Rubescourt,200070977,80,32,8.135390556,6.824010244,9.698780794,maille,7,480,0.777054987
128,60281,Gournay-sur-Aronde,246000855,60,32,8.135390556,6.824010244,9.698780794,maille,15,480,0.777054987
128,60160,Conchy-les-Pots,246000855,60,32,8.135390556,6.824010244,9.698780794,maille,26,480,0.777054987
128,60533,Ressons-sur-Matz,246000855,60,32,8.947078852,7.503194178,10.66881892,commune,153,480,0.777054987
128,60434,Mortemer,246000855,60,32,8.135390556,6.824010244,9.698780794,maille,3,480,0.777054987
128,80302,Faverolles,200070977,80,32,8.135390556,6.824010244,9.698780794,maille,6,480,0.777054987
128,80678,Rollot,200070977,80,32,8.135390556,6.824010244,9.698780794,maille,15,480,0.777054987
128,80517,Marquivillers,200070977,80,32,8.135390556,6.824010244,9.698780794,maille,5,480,0.777054987
128,60071,Biermont,246000855,60,32,8.135390556,6.824010244,9.698780794,maille,2,480,0.777054987
128,80233,Dancourt-Popincourt,200070977,80,32,8.135390556,6.824010244,9.698780794,maille,0,480,0.777054987
1280,36008,Arpheuilles,200035848,36,24,5.888918759,4.757119575,7.289992107,maille,4,779,0.735395458
1280,36204,Saint-Michel-en-Brenne,243600343,36,24,5.888918759,4.757119575,7.289992107,maille,16,779,0.735395458
1280,36149,Palluau-sur-Indre,200035848,36,24,5.888918759,4.757119575,7.289992107,maille,27,779,0.735395458
1280,36194,Saint-Genou,243600301,36,24,5.888918759,4.757119575,7.289992107,maille,30,779,0.735395458
1280,36193,Sainte-Gemme,243600343,36,24,5.888918759,4.757119575,7.289992107,maille,13,779,0.735395458
1280,36010,Azay-le-Ferron,243600343,36,24,5.888918759,4.757119575,7.289992107,maille,91,779,0.735395458
1280,36232,Vendœuvres,243600301,36,24,5.888918759,4.757119575,7.289992107,maille,69,779,0.735395458
1280,36053,Ciron,243600319,36,24,5.888918759,4.757119575,7.289992107,maille,20,779,0.735395458
1280,36155,Pellevoisin,200040558,36,24,5.888918759,4.757119575,7.289992107,maille,46,779,0.735395458
1280,36113,Martizay,243600343,36,24,5.888918759,4.757119575,7.289992107,maille,37,779,0.735395458
1280,36212,Saulnay,243600343,36,24,5.888918759,4.757119575,7.289992107,maille,4,779,0.735395458
1280,36172,Rivarennes,243600319,36,24,5.888918759,4.757119575,7.289992107,maille,12,779,0.735395458
1280,36173,Rosnay,243600319,36,24,5.888918759,4.757119575,7.289992107,maille,25,779,0.735395458
1280,36123,Mézières-en-Brenne,243600343,36,24,5.888918759,4.757119575,7.289992107,maille,37,779,0.735395458
1280,36246,Villiers,243600343,36,24,5.888918759,4.757119575,7.289992107,maille,2,779,0.735395458
1280,36031,Buzançais,243600301,36,24,6.451875033,5.202357165,8.001505879,commune,230,779,0.735395458
1280,36055,Clion,200035848,36,24,5.888918759,4.757119575,7.289992107,maille,44,779,0.735395458
1280,36040,La Chapelle-Orthemale,243600301,36,24,5.888918759,4.757119575,7.289992107,maille,4,779,0.735395458
1280,36243,Villegouin,200040558,36,24,5.888918759,4.757119575,7.289992107,maille,11,779,0.735395458
1280,36105,Lureuil,243600319,36,24,5.888918759,4.757119575,7.289992107,maille,12,779,0.735395458
1280,36118,Méobecq,243600301,36,24,5.888918759,4.757119575,7.289992107,maille,31,779,0.735395458
1280,36148,Oulches,243600319,36,24,5.888918759,4.757119575,7.289992107,maille,8,779,0.735395458
1280,36096,Lingé,243600343,36,24,5.888918759,4.757119575,7.289992107,maille,6,779,0.735395458
1281,72229,Parennes,200072718,72,52,5.660525615,4.538807352,7.059464692,maille,22,486,0.749785474
1281,72149,Joué-en-Charnie,200040475,72,52,5.660525615,4.538807352,7.059464692,maille,23,486,0.749785474
1281,53265,Torcé-Viviers-en-Charnie,200033298,53,52,5.660525615,4.538807352,7.059464692,maille,36,486,0.749785474
1281,72218,Neuvillette-en-Charnie,200072718,72,52,5.660525615,4.538807352,7.059464692,maille,6,486,0.749785474
1281,53264,Thorigné-en-Charnie,200033298,53,52,5.660525615,4.538807352,7.059464692,maille,6,486,0.749785474
1281,53228,Blandouet-Saint Jean,200033298,53,52,5.660525615,4.538807352,7.059464692,maille,34,486,0.749785474
1281,53262,Soulgé-sur-Ouette,200083392,53,52,5.660525615,4.538807352,7.059464692,maille,45,486,0.749785474
1281,53257,Saulges,200033298,53,52,5.660525615,4.538807352,7.059464692,maille,6,486,0.749785474
1281,53076,Cossé-en-Champagne,245300223,53,52,5.660525615,4.538807352,7.059464692,maille,21,486,0.749785474
1281,72050,Brûlon,200040475,72,52,5.933360743,4.76314834,7.391071449,commune,108,486,0.749785474
1281,72278,Saint-Denis-d'Orques,200040475,72,52,5.660525615,4.538807352,7.059464692,maille,68,486,0.749785474
1281,53248,Saint-Pierre-sur-Erve,200033298,53,52,5.660525615,4.538807352,7.059464692,maille,5,486,0.749785474
1281,53019,Bannes,245300223,53,52,5.660525615,4.538807352,7.059464692,maille,3,486,0.749785474
1281,72351,Tennie,200072718,72,52,5.660525615,4.538807352,7.059464692,maille,53,486,0.749785474
1281,53059,La Chapelle-Rainsouin,200033298,53,52,5.660525615,4.538807352,7.059464692,maille,14,486,0.749785474
1281,53232,Saint-Léger,200033298,53,52,5.660525615,4.538807352,7.059464692,maille,7,486,0.749785474
1281,53022,La Bazouge-de-Chemeré,245300223,53,52,5.660525615,4.538807352,7.059464692,maille,28,486,0.749785474
1281,72379,Viré-en-Champagne,200040475,72,52,5.660525615,4.538807352,7.059464692,maille,1,486,0.749785474
1282,44136,Préfailles,200067346,44,52,10.08595929,8.3253752,12.21885768,maille,38,1063,0.830657814
1282,44131,Pornic,200067346,44,52,10.21152511,8.429953003,12.36961167,commune,883,1063,0.830657814
1282,44012,La Bernerie-en-Retz,200067346,44,52,9.936620682,8.201956356,12.03815606,commune,142,1063,0.830657814
1283,46046,Calamane,200023737,46,76,7.955323231,6.424862763,9.850353236,maille,19,476,0.746485158
1283,46013,Bach,244600532,46,76,7.955323231,6.424862763,9.850353236,maille,7,476,0.746485158
1283,46256,Saint-Cirq-Lapopie,200023737,46,76,7.955323231,6.424862763,9.850353236,maille,0,476,0.746485158
1283,46091,Escamps,244600532,46,76,7.955323231,6.424862763,9.850353236,maille,7,476,0.746485158
1283,46211,Nuzéjouls,200023737,46,76,7.955323231,6.424862763,9.850353236,maille,12,476,0.746485158
1283,46196,Montamel,244600482,46,76,7.955323231,6.424862763,9.850353236,maille,7,476,0.746485158
1283,82133,Mouillac,248200107,82,76,7.955323231,6.424862763,9.850353236,maille,0,476,0.746485158
1283,46113,Frayssinet,244600573,46,76,7.955323231,6.424862763,9.850353236,maille,10,476,0.746485158
1283,46032,Boissières,200023737,46,76,7.955323231,6.424862763,9.850353236,maille,20,476,0.746485158
1283,46037,Bouziès,200023737,46,76,7.955323231,6.424862763,9.850353236,maille,1,476,0.746485158
1283,46119,Gigouzac,200023737,46,76,7.955323231,6.424862763,9.850353236,maille,25,476,0.746485158
1283,46247,Saillac,244600532,46,76,7.955323231,6.424862763,9.850353236,maille,10,476,0.746485158
1283,46112,Francoulès,200023737,46,76,7.955323231,6.424862763,9.850353236,maille,16,476,0.746485158
1283,46064,Catus,200023737,46,76,7.955323231,6.424862763,9.850353236,maille,31,476,0.746485158
1283,46092,Esclauzels,244600532,46,76,7.955323231,6.424862763,9.850353236,maille,5,476,0.746485158
1283,46156,Bellefont-La Rauze,200023737,46,76,7.955323231,6.424862763,9.850353236,maille,43,476,0.746485158
1283,46080,Crayssac,200023737,46,76,7.955323231,6.424862763,9.850353236,maille,15,476,0.746485158
1283,46340,Saint-Pierre-Lafeuille,200023737,46,76,7.955323231,6.424862763,9.850353236,maille,16,476,0.746485158
1283,46210,Nadillac,244600573,46,76,7.955323231,6.424862763,9.850353236,maille,8,476,0.746485158
1283,46079,Cras,244600573,46,76,7.955323231,6.424862763,9.850353236,maille,0,476,0.746485158
1283,46191,Mercuès,200023737,46,76,7.955323231,6.424862763,9.850353236,maille,99,476,0.746485158
1283,46082,Cremps,244600532,46,76,7.955323231,6.424862763,9.850353236,maille,22,476,0.746485158
1283,46081,Crégols,244600532,46,76,7.955323231,6.424862763,9.850353236,maille,0,476,0.746485158
1283,46328,Varaire,244600532,46,76,7.955323231,6.424862763,9.850353236,maille,16,476,0.746485158
1283,46320,Tour-de-Faure,200023737,46,76,7.955323231,6.424862763,9.850353236,maille,3,476,0.746485158
1283,46268,Saint Géry-Vers,200023737,46,76,7.955323231,6.424862763,9.850353236,maille,23,476,0.746485158
1283,46095,Espère,200023737,46,76,7.955323231,6.424862763,9.850353236,maille,40,476,0.746485158
1283,46329,Vaylats,244600532,46,76,7.955323231,6.424862763,9.850353236,maille,7,476,0.746485158
1283,46323,Ussel,244600482,46,76,7.955323231,6.424862763,9.850353236,maille,2,476,0.746485158
1283,46188,Maxou,200023737,46,76,7.955323231,6.424862763,9.850353236,maille,4,476,0.746485158
1283,46190,Mechmont,200023737,46,76,7.955323231,6.424862763,9.850353236,maille,8,476,0.746485158
1284,34205,Les Plans,200017341,34,76,8.060338111,5.780040215,11.24024194,maille,4,583,0.646561017
1284,34093,Dio-et-Valquières,200042646,34,76,8.060338111,5.780040215,11.24024194,maille,0,583,0.646561017
1284,34045,Cabrières,243400355,34,76,8.060338111,5.780040215,11.24024194,maille,17,583,0.646561017
1284,34053,Carlencas-et-Levas,200042646,34,76,8.060338111,5.780040215,11.24024194,maille,8,583,0.646561017
1284,34144,Lunas,200042646,34,76,8.060338111,5.780040215,11.24024194,maille,12,583,0.646561017
1284,34220,Le Puech,200017341,34,76,8.060338111,5.780040215,11.24024194,maille,18,583,0.646561017
1284,34040,Brenas,200042646,34,76,8.060338111,5.780040215,11.24024194,maille,1,583,0.646561017
1284,34335,Villemagne-l'Argentière,200042646,34,76,8.060338111,5.780040215,11.24024194,maille,17,583,0.646561017
1284,34156,Mérifons,243400355,34,76,8.060338111,5.780040215,11.24024194,maille,0,583,0.646561017
1284,34216,Le Pradal,200042646,34,76,8.060338111,5.780040215,11.24024194,maille,10,583,0.646561017
1284,34133,Lavalette,200017341,34,76,8.060338111,5.780040215,11.24024194,maille,0,583,0.646561017
1284,34323,Valmascle,243400355,34,76,8.060338111,5.780040215,11.24024194,maille,3,583,0.646561017
1284,34199,Pézenas,243400819,34,76,9.025969246,6.477263496,12.57755237,commune,280,583,0.646561017
1284,34312,La Tour-sur-Orb,200042646,34,76,8.060338111,5.780040215,11.24024194,maille,22,583,0.646561017
1284,34181,Neffiès,200071058,34,76,8.060338111,5.780040215,11.24024194,maille,58,583,0.646561017
1284,34063,Caux,243400819,34,76,8.595974751,6.141666217,12.03106442,commune,133,583,0.646561017
1284,34188,Olmet-et-Villecun,200017341,34,76,8.060338111,5.780040215,11.24024194,maille,0,583,0.646561017
1285,27025,Autheuil-Authouillet,200089456,27,28,9.487299491,7.960284012,11.30724124,maille,41,570,0.790076569
1285,27097,Bouafles,200072312,27,28,9.487299491,7.960284012,11.30724124,maille,12,570,0.790076569
1285,27191,Clef Vallée d'Eure,200089456,27,28,9.487299491,7.960284012,11.30724124,maille,77,570,0.790076569
1285,27691,Villers-sur-le-Roule,200089456,27,28,9.487299491,7.960284012,11.30724124,maille,9,570,0.790076569
1285,27142,Champenard,200089456,27,28,9.487299491,7.960284012,11.30724124,maille,12,570,0.790076569
1285,27022,Le Val d'Hazey,200089456,27,28,9.592362206,8.017516877,11.47654743,commune,106,570,0.790076569
1285,27329,Hennezis,200072312,27,28,9.487299491,7.960284012,11.30724124,maille,4,570,0.790076569
1285,27599,Saint-Pierre-la-Garenne,200089456,27,28,9.487299491,7.960284012,11.30724124,maille,10,570,0.790076569
1285,27611,Saint-Vigor,200071454,27,28,9.487299491,7.960284012,11.30724124,maille,14,570,0.790076569
1285,27683,Vézillon,200072312,27,28,9.487299491,7.960284012,11.30724124,maille,5,570,0.790076569
1285,27517,Saint-Aubin-sur-Gaillon,200089456,27,28,9.487299491,7.960284012,11.30724124,maille,47,570,0.790076569
1285,27553,Saint-Julien-de-la-Liègue,200089456,27,28,9.487299491,7.960284012,11.30724124,maille,2,570,0.790076569
1285,27180,Courcelles-sur-Seine,200089456,27,28,9.487299491,7.960284012,11.30724124,maille,57,570,0.790076569
1285,27473,Port-Mort,200072312,27,28,9.487299491,7.960284012,11.30724124,maille,18,570,0.790076569
1285,27275,Gaillon,200089456,27,28,9.391276698,7.878363461,11.19472064,commune,156,570,0.790076569
1286,60157,Clermont,246000376,60,32,10.15076266,8.247561502,12.4931451,commune,271,832,0.781182067
1286,60247,Fouilleuse,246000376,60,32,9.843639355,7.998102164,12.11502851,maille,0,832,0.781182067
1286,60285,Grandvillers-aux-Bois,246000566,60,32,9.843639355,7.998102164,12.11502851,maille,4,832,0.781182067
1286,60584,Saint-Leu-d'Esserent,200068047,60,32,9.843639355,7.998102164,12.11502851,maille,63,832,0.781182067
1286,60451,Neuilly-sous-Clermont,246000376,60,32,9.843639355,7.998102164,12.11502851,maille,21,832,0.781182067
1286,60034,Avrechy,246000566,60,32,9.843639355,7.998102164,12.11502851,maille,33,832,0.781182067
1286,60222,Essuiles,246000566,60,32,9.843639355,7.998102164,12.11502851,maille,7,832,0.781182067
1286,60393,Mello,200067973,60,32,9.843639355,7.998102164,12.11502851,maille,20,832,0.781182067
1286,60210,Épineuse,246000897,60,32,9.843639355,7.998102164,12.11502851,maille,19,832,0.781182067
1286,60529,Rémécourt,246000376,60,32,9.843639355,7.998102164,12.11502851,maille,7,832,0.781182067
1286,60015,Angy,200067973,60,32,9.843639355,7.998102164,12.11502851,maille,20,832,0.781182067
1286,60106,Breuil-le-Sec,246000376,60,32,9.843639355,7.998102164,12.11502851,maille,30,832,0.781182067
1286,60173,Cramoisy,200068047,60,32,9.843639355,7.998102164,12.11502851,maille,19,832,0.781182067
1286,60574,Saint-Félix,200067973,60,32,9.843639355,7.998102164,12.11502851,maille,2,832,0.781182067
1286,60530,Rémérangles,200067999,60,32,9.843639355,7.998102164,12.11502851,maille,9,832,0.781182067
1286,60345,Lamécourt,246000376,60,32,9.843639355,7.998102164,12.11502851,maille,0,832,0.781182067
1286,60515,Pronleroy,246000566,60,32,9.843639355,7.998102164,12.11502851,maille,7,832,0.781182067
1286,60252,Fournival,246000566,60,32,9.843639355,7.998102164,12.11502851,maille,17,832,0.781182067
1286,60225,Étouy,246000376,60,32,9.843639355,7.998102164,12.11502851,maille,15,832,0.781182067
1286,60524,Rantigny,246000129,60,32,9.843639355,7.998102164,12.11502851,maille,66,832,0.781182067
1286,60317,Hondainville,200067973,60,32,9.843639355,7.998102164,12.11502851,maille,6,832,0.781182067
1286,60454,La Neuville-en-Hez,200067999,60,32,9.843639355,7.998102164,12.11502851,maille,19,832,0.781182067
1286,60177,Cressonsacq,246000566,60,32,9.843639355,7.998102164,12.11502851,maille,16,832,0.781182067
1286,60601,Saint-Vaast-lès-Mello,200068047,60,32,9.843639355,7.998102164,12.11502851,maille,28,832,0.781182067
1286,60116,Bury,246000376,60,32,9.843639355,7.998102164,12.11502851,maille,53,832,0.781182067
1286,60234,Fitz-James,246000376,60,32,9.843639355,7.998102164,12.11502851,maille,39,832,0.781182067
1286,60466,Noroy,246000566,60,32,9.843639355,7.998102164,12.11502851,maille,3,832,0.781182067
1286,60366,Litz,200067999,60,32,9.843639355,7.998102164,12.11502851,maille,7,832,0.781182067
1286,60568,Saint-Aubin-sous-Erquery,246000376,60,32,9.843639355,7.998102164,12.11502851,maille,2,832,0.781182067
1286,60559,La Rue-Saint-Pierre,200067999,60,32,9.843639355,7.998102164,12.11502851,maille,29,832,0.781182067
1287,33300,Naujac-sur-Mer,200070720,33,75,9.050448302,7.207958887,11.36391255,maille,18,689,0.639693814
1287,33424,Saint-Laurent-Médoc,200069995,33,75,9.198083531,7.322262107,11.55445399,commune,158,689,0.639693814
1287,33248,Listrac-Médoc,243301389,33,75,9.677965681,7.710644164,12.14723669,commune,133,689,0.639693814
1287,33545,Vertheuil,200069995,33,75,9.050448302,7.207958887,11.36391255,maille,23,689,0.639693814
1287,33423,Saint-Julien-Beychevelle,200069995,33,75,9.050448302,7.207958887,11.36391255,maille,13,689,0.639693814
1287,33125,Cissac-Médoc,200069995,33,75,8.588324478,6.820671877,10.81408381,commune,113,689,0.639693814
1287,33146,Cussac-Fort-Médoc,243301447,33,75,9.050448302,7.207958887,11.36391255,maille,56,689,0.639693814
1287,33203,Hourtin,200070720,33,75,9.856549868,7.851819303,12.37312928,commune,142,689,0.639693814
1287,33471,Saint-Sauveur,200069995,33,75,9.050448302,7.207958887,11.36391255,maille,33,689,0.639693814
1288,86141,Magné,200070035,86,75,6.649343049,5.293203492,8.352930895,maille,15,780,0.702621182
1288,86293,Vivonne,200043628,86,75,7.390056907,5.883873828,9.281800169,commune,335,780,0.702621182
1288,86148,Marnay,200043628,86,75,6.649343049,5.293203492,8.352930895,maille,31,780,0.702621182
1288,86235,Saint-Maurice-la-Clouère,200070035,86,75,6.649343049,5.293203492,8.352930895,maille,57,780,0.702621182
1288,86099,Fleuré,200043628,86,75,6.649343049,5.293203492,8.352930895,maille,82,780,0.702621182
1288,86094,Dienné,200043628,86,75,6.649343049,5.293203492,8.352930895,maille,13,780,0.702621182
1288,86105,Gizay,200043628,86,75,6.649343049,5.293203492,8.352930895,maille,8,780,0.702621182
1288,86131,Lhommaizé,200070043,86,75,6.649343049,5.293203492,8.352930895,maille,91,780,0.702621182
1288,86284,Vernon,200043628,86,75,6.649343049,5.293203492,8.352930895,maille,50,780,0.702621182
1288,86003,Anché,200070035,86,75,6.649343049,5.293203492,8.352930895,maille,4,780,0.702621182
1288,86285,Verrières,200070043,86,75,6.649343049,5.293203492,8.352930895,maille,69,780,0.702621182
1288,86296,Voulon,200070035,86,75,6.649343049,5.293203492,8.352930895,maille,25,780,0.702621182
1289,76513,Quevillon,200023414,76,28,9.775293617,7.677870729,12.44568562,maille,6,2752,0.786164548
1289,76540,Rouen,200023414,76,28,10.31993628,8.113652952,13.12615729,commune,1737,2752,0.786164548
1289,76550,Sahurs,200023414,76,28,9.775293617,7.677870729,12.44568562,maille,24,2752,0.786164548
1289,76498,Le Petit-Quevilly,200023414,76,28,9.822941139,7.715491395,12.50603075,commune,827,2752,0.786164548
1289,76157,Canteleu,200023414,76,28,9.884651317,7.743732497,12.61747248,commune,158,2752,0.786164548
129,81048,Cagnac-les-Mines,200040905,81,76,8.048791847,6.524226399,9.929614062,maille,73,2697,0.692819292
129,81080,Donnazac,200066124,81,76,8.048791847,6.524226399,9.929614062,maille,3,2697,0.692819292
129,81291,Taïx,200040905,81,76,8.048791847,6.524226399,9.929614062,maille,32,2697,0.692819292
129,81087,Fayssac,200066124,81,76,8.048791847,6.524226399,9.929614062,maille,12,2697,0.692819292
129,81290,Souel,200034064,81,76,8.048791847,6.524226399,9.929614062,maille,2,2697,0.692819292
129,81166,Milhavet,200040905,81,76,8.048791847,6.524226399,9.929614062,maille,5,2697,0.692819292
129,81284,Le Sequestre,248100737,81,76,9.434432115,7.64866639,11.63712794,commune,119,2697,0.692819292
129,81156,Marssac-sur-Tarn,248100737,81,76,9.24264787,7.495532839,11.39699358,commune,190,2697,0.692819292
129,81322,Virac,200040905,81,76,8.048791847,6.524226399,9.929614062,maille,5,2697,0.692819292
129,81004,Albi,248100737,81,76,9.08660448,7.369077125,11.20443979,commune,2174,2697,0.692819292
129,81112,Labastide-de-Lévis,200066124,81,76,8.048791847,6.524226399,9.929614062,maille,39,2697,0.692819292
129,81009,Amarens,200066124,81,76,8.048791847,6.524226399,9.929614062,maille,0,2697,0.692819292
129,81275,Salles,200034064,81,76,8.048791847,6.524226399,9.929614062,maille,2,2697,0.692819292
129,81067,Cestayrols,200066124,81,76,8.048791847,6.524226399,9.929614062,maille,13,2697,0.692819292
129,81283,Senouillac,200066124,81,76,8.048791847,6.524226399,9.929614062,maille,15,2697,0.692819292
129,81095,Frausseilles,200066124,81,76,8.048791847,6.524226399,9.929614062,maille,1,2697,0.692819292
129,81319,Villeneuve-sur-Vère,200040905,81,76,8.048791847,6.524226399,9.929614062,maille,8,2697,0.692819292
129,81197,Noailles,200034064,81,76,8.048791847,6.524226399,9.929614062,maille,4,2697,0.692819292
1290,7312,Sécheras,200073096,7,84,7.198469502,5.39806065,9.599366611,maille,10,493,0.735618736
1290,7166,Nozières,200016905,7,84,7.198469502,5.39806065,9.599366611,maille,1,493,0.735618736
1290,7177,Plats,200073096,7,84,7.198469502,5.39806065,9.599366611,maille,39,493,0.735618736
1290,7245,Saint-Jean-de-Muzols,200073096,7,84,7.198469502,5.39806065,9.599366611,maille,82,493,0.735618736
1290,7073,Le Crestet,200016905,7,84,7.198469502,5.39806065,9.599366611,maille,12,493,0.735618736
1290,7015,Arras-sur-Rhône,200040491,7,84,7.198469502,5.39806065,9.599366611,maille,12,493,0.735618736
1290,7039,Bozas,200073096,7,84,7.198469502,5.39806065,9.599366611,maille,3,493,0.735618736
1290,7063,Cheminas,200073096,7,84,7.198469502,5.39806065,9.599366611,maille,23,493,0.735618736
1290,7086,Étables,200073096,7,84,7.198469502,5.39806065,9.599366611,maille,33,493,0.735618736
1290,7301,Saint-Victor,200073096,7,84,7.198469502,5.39806065,9.599366611,maille,44,493,0.735618736
1290,7124,Lafarre,200016905,7,84,7.198469502,5.39806065,9.599366611,maille,0,493,0.735618736
1290,7217,Saint-Barthélemy-le-Plain,200073096,7,84,7.198469502,5.39806065,9.599366611,maille,44,493,0.735618736
1290,7170,Pailharès,200073096,7,84,7.198469502,5.39806065,9.599366611,maille,1,493,0.735618736
1290,7085,Empurany,200016905,7,84,7.198469502,5.39806065,9.599366611,maille,7,493,0.735618736
1290,7069,Colombier-le-Vieux,200073096,7,84,7.198469502,5.39806065,9.599366611,maille,19,493,0.735618736
1290,7335,Vaudevant,200073096,7,84,7.198469502,5.39806065,9.599366611,maille,3,493,0.735618736
1290,26347,Tain-l'Hermitage,200073096,26,84,8.684772937,6.516415794,11.5746575,commune,160,493,0.735618736
1291,92024,Clichy,200054781,92,11,15.33944111,8.804916156,26.72353141,maille,15,618,0.529629288
1291,93070,Saint-Ouen-sur-Seine,200054781,93,11,15.33944111,8.804916156,26.72353141,maille,44,618,0.529629288
1291,92036,Gennevilliers,200054781,92,11,15.33944111,8.804916156,26.72353141,maille,35,618,0.529629288
1291,95268,Garges-lès-Gonesse,200055655,95,11,15.33944111,8.804916156,26.72353141,maille,64,618,0.529629288
1291,93039,L'Île-Saint-Denis,200054781,93,11,15.33944111,8.804916156,26.72353141,maille,8,618,0.529629288
1291,93066,Saint-Denis,200054781,93,11,15.49992107,8.895424594,27.00799166,commune,131,618,0.529629288
1291,93001,Aubervilliers,200054781,93,11,15.33944111,8.804916156,26.72353141,maille,88,618,0.529629288
1291,92078,Villeneuve-la-Garenne,200054781,92,11,15.33944111,8.804916156,26.72353141,maille,10,618,0.529629288
1291,93072,Stains,200054781,93,11,15.33944111,8.804916156,26.72353141,maille,71,618,0.529629288
1291,93079,Villetaneuse,200054781,93,11,15.33944111,8.804916156,26.72353141,maille,21,618,0.529629288
1291,93059,Pierrefitte-sur-Seine,200054781,93,11,15.33944111,8.804916156,26.72353141,maille,95,618,0.529629288
1291,93027,La Courneuve,200054781,93,11,15.33944111,8.804916156,26.72353141,maille,36,618,0.529629288
1292,63210,Maringues,200071199,63,84,6.348000987,4.869540868,8.275342096,commune,133,489,0.744136305
1292,63033,Beaumont-lès-Randan,200071199,63,84,7.223650339,5.624488052,9.277488677,maille,16,489,0.744136305
1292,63362,Saint-Ignat,200070753,63,84,7.223650339,5.624488052,9.277488677,maille,28,489,0.744136305
1292,3126,Hauterive,200071363,3,84,7.223650339,5.624488052,9.277488677,maille,24,489,0.744136305
1292,3163,Mariol,200071363,3,84,7.223650339,5.624488052,9.277488677,maille,14,489,0.744136305
1292,63461,Vinzelles,246301097,63,84,7.223650339,5.624488052,9.277488677,maille,5,489,0.744136305
1292,63387,Saint-Priest-Bramefant,200071199,63,84,7.223650339,5.624488052,9.277488677,maille,10,489,0.744136305
1292,3264,Saint-Yorre,200071363,3,84,7.223650339,5.624488052,9.277488677,maille,63,489,0.744136305
1292,63400,Saint-Sylvestre-Pragoulin,200071199,63,84,7.223650339,5.624488052,9.277488677,maille,5,489,0.744136305
1292,63333,Saint-Denis-Combarnazat,200071199,63,84,7.223650339,5.624488052,9.277488677,maille,0,489,0.744136305
1292,63095,Charnat,200070712,63,84,7.223650339,5.624488052,9.277488677,maille,1,489,0.744136305
1292,63128,Crevant-Laveine,246301097,63,84,7.223650339,5.624488052,9.277488677,maille,32,489,0.744136305
1292,63201,Luzillat,200071199,63,84,7.223650339,5.624488052,9.277488677,maille,29,489,0.744136305
1292,63232,Mons,200071199,63,84,7.223650339,5.624488052,9.277488677,maille,17,489,0.744136305
