id_zone,INSEE_C,LIBGEO,EPCI,DEP,REG,loypredm2,lwr.IPm2,upr.IPm2,TYPPRED,nbobs_com,nbobs_mail,R2_adj
710,27185,Crestot,242700607,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,0,670,0.800785252
710,27364,Launay,200066413,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,0,670,0.800785252
710,27698,Vitot,242700607,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,0,670,0.800785252
710,27466,Le Plessis-Sainte-Opportune,200066413,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,0,670,0.800785252
710,27235,Faverolles-la-Campagne,242700276,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,0,670,0.800785252
710,27011,Amfreville-Saint-Amand,200066405,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,2,670,0.800785252
710,27576,Sainte-Opportune-du-Bosc,242700607,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,1,670,0.800785252
710,27109,Bray,200066413,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,1,670,0.800785252
710,27498,Rouge-Perriers,200066413,27,28,10.0164447064147,8.15005015115407,12.31025119,maille,0,670,0.800785252
491,80013,Airaines,200071181,80,32,10.016699008979,8.50136783802714,11.80213125,commune,105,486,0.771052504
867,49333,Seiches-sur-le-Loir,200068955,49,52,10.0178778920772,7.93491070973239,12.6476379,commune,130,548,0.716023454
846,62757,Saint-Martin-lez-Tatinghem,200069037,62,32,10.0218257323535,8.05913996926801,12.46249493,commune,157,481,0.769116051
159,89212,Jussy,200067114,89,27,10.0232027838694,8.25119119546714,12.17576852,maille,15,7258,0.832826843
159,89083,Charbuy,200067114,89,27,10.0232027838694,8.25119119546714,12.17576852,maille,10,7258,0.832826843
159,89438,Venoy,200067114,89,27,10.0232027838694,8.25119119546714,12.17576852,maille,20,7258,0.832826843
159,89034,Beine,200067080,89,27,10.0232027838694,8.25119119546714,12.17576852,maille,22,7258,0.832826843
159,89265,Montigny-la-Resle,200067114,89,27,10.0232027838694,8.25119119546714,12.17576852,maille,11,7258,0.832826843
159,89201,Héry,200067304,89,27,10.0232027838694,8.25119119546714,12.17576852,maille,76,7258,0.832826843
159,89045,Bleigny-le-Carreau,200067114,89,27,10.0232027838694,8.25119119546714,12.17576852,maille,0,7258,0.832826843
159,89477,Villy,200067080,89,27,10.0232027838694,8.25119119546714,12.17576852,maille,0,7258,0.832826843
159,89226,Lignorelles,200067080,89,27,10.0232027838694,8.25119119546714,12.17576852,maille,0,7258,0.832826843
159,89200,Hauterive,200067304,89,27,10.0232027838694,8.25119119546714,12.17576852,maille,5,7258,0.832826843
159,89168,Fleys,200067080,89,27,10.0232027838694,8.25119119546714,12.17576852,maille,7,7258,0.832826843
159,89104,Chichée,200067080,89,27,10.0232027838694,8.25119119546714,12.17576852,maille,19,7258,0.832826843
159,89315,Préhy,200067080,89,27,10.0232027838694,8.25119119546714,12.17576852,maille,2,7258,0.832826843
159,89319,Quenne,200067114,89,27,10.0232027838694,8.25119119546714,12.17576852,maille,3,7258,0.832826843
159,89108,Chitry,200067114,89,27,10.0232027838694,8.25119119546714,12.17576852,maille,17,7258,0.832826843
159,89123,Courgis,200067080,89,27,10.0232027838694,8.25119119546714,12.17576852,maille,13,7258,0.832826843
159,89295,Perrigny,200067114,89,27,10.0232027838694,8.25119119546714,12.17576852,maille,19,7258,0.832826843
159,89463,Villeneuve-Saint-Salves,200067114,89,27,10.0232027838694,8.25119119546714,12.17576852,maille,3,7258,0.832826843
1756,60350,Lassigny,246000855,60,32,10.0244297544117,7.79578827590915,12.89018998,commune,137,504,0.780753218
166,2214,Contescourt,200071892,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,80829,Y,200070985,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,80812,Vraignes-en-Vermandois,200037059,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,2659,Rouvroy,200071892,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,21,1036,0.744001061
166,80267,Ennemain,200070985,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,2785,Vermand,240200493,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,10,1036,0.744001061
166,2615,Pontruet,240200493,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,80239,Devise,200037059,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,2420,Lesdins,200071892,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,9,1036,0.744001061
166,2402,Lanchy,240200493,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,80015,Aizecourt-le-Haut,200037059,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,2320,Fontaine-lès-Clercs,200071892,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,2060,Beauvois-en-Vermandois,240200493,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,80150,Buire-Courcelles,200037059,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,80014,Aizecourt-le-Bas,200037059,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,80771,Ugny-l'Équipée,200070985,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,80794,Villecourt,200070985,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,2390,Jeancourt,240200493,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,2571,Omissy,200071892,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,1,1036,0.744001061
166,2303,Fayet,200071892,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,6,1036,0.744001061
166,2637,Remaucourt,200071892,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,80658,Quivières,200070985,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,80487,Longavesnes,200037059,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,80413,Hancourt,200037059,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,80197,Cizancourt,200070985,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,2355,Gricourt,240200493,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,6,1036,0.744001061
166,2525,Morcourt,200071892,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,2257,Dallon,200071892,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,1,1036,0.744001061
166,80128,Bouvincourt-en-Vermandois,200037059,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,80226,Croix-Moligneaux,200070985,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,20,1036,0.744001061
166,80435,Hesbécourt,200037059,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,2452,Maissemy,240200493,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,80536,Mesnil-Bruntel,200037059,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,1,1036,0.744001061
166,80272,Épénancourt,200070985,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,80747,Templeux-la-Fosse,200037059,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,2383,Homblières,200071892,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,17,1036,0.744001061
166,2330,Francilly-Selency,240200493,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,2747,Trefcon,240200493,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,2774,Vendelles,240200493,2,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
166,80177,Cartigny,200037059,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,12,1036,0.744001061
166,80629,Pœuilly,200037059,80,32,10.0248832410591,8.24329001107861,12.19152594,maille,0,1036,0.744001061
1075,29240,Rosnoën,200066868,29,53,10.0252910218385,8.02924777017447,12.51754373,maille,7,583,0.759371058
1075,29025,Cast,200067247,29,53,10.0252910218385,8.02924777017447,12.51754373,maille,14,583,0.759371058
1075,29229,Quéménéven,200068120,29,53,10.0252910218385,8.02924777017447,12.51754373,maille,3,583,0.759371058
1075,29142,Lothey,200067247,29,53,10.0252910218385,8.02924777017447,12.51754373,maille,6,583,0.759371058
1075,29044,Dinéault,200067247,29,53,10.0252910218385,8.02924777017447,12.51754373,maille,12,583,0.759371058
1075,29302,Pont-de-Buis-lès-Quimerch,200066868,29,53,10.0252910218385,8.02924777017447,12.51754373,maille,90,583,0.759371058
1075,29222,Port-Launay,200067247,29,53,10.0252910218385,8.02924777017447,12.51754373,maille,39,583,0.759371058
1075,29263,Saint-Ségal,200067247,29,53,10.0252910218385,8.02924777017447,12.51754373,maille,4,583,0.759371058
1075,29062,Gouézec,200067247,29,53,10.0252910218385,8.02924777017447,12.51754373,maille,9,583,0.759371058
1075,29243,Saint-Coulitz,200067247,29,53,10.0252910218385,8.02924777017447,12.51754373,maille,1,583,0.759371058
409,10433,Villy-en-Trodes,200069003,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,0,525,0.86602412
409,10100,Clérey,200069250,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,15,525,0.86602412
409,10434,Villy-le-Bois,200069250,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,0,525,0.86602412
409,10067,Buchères,200069250,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,36,525,0.86602412
409,10055,Bourguignons,200069003,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,0,525,0.86602412
409,10179,Jeugny,200069250,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,0,525,0.86602412
409,10331,Rumilly-lès-Vaudes,200069003,10,44,10.0264726602169,7.53222433759992,13.3466755,maille,7,525,0.86602412
